"230","72","27","181.44","518","1","1986-07-13 05:14:36"
"230","72","50","140.23","0","0","1992-07-04 11:04:37"
"230","72","151","470.70","648","1","2012-07-22 01:57:42"
"230","72","144","123.96","514","1","1973-09-27 14:05:59"
"230","72","52","178.10","849","1","2015-06-25 21:00:54"
"230","72","99","423.99","112","0","1977-05-14 06:04:35"
"230","72","172","379.83","6","1","2001-12-16 00:03:28"
"230","72","78","386.64","418","1","2001-05-22 13:31:14"
"230","72","94","313.45","983","0","1986-04-13 17:19:36"
"230","72","75","211.97","576","0","1971-08-04 07:29:59"
"230","72","84","164.72","874","1","1986-07-28 14:10:54"
"230","72","4","202.37","349","1","2011-09-20 01:19:52"
"230","72","8","51.47","357","1","1996-03-04 01:11:04"
"230","72","143","415.29","221","1","1975-02-11 23:02:01"
"230","72","34","126.24","336","0","1995-07-27 16:21:49"
"230","72","134","70.09","133","1","1979-02-04 01:47:11"
"230","72","19","389.54","271","0","1983-04-02 06:33:50"
"230","72","170","458.02","199","0","1990-11-08 15:44:53"
"230","72","77","289.35","212","1","2016-05-02 15:03:22"
"230","72","28","347.98","185","1","2020-04-15 16:30:59"
"230","72","9","127.04","975","1","1983-09-17 16:39:44"
"230","72","145","191.79","241","0","1978-08-09 10:40:03"
"230","72","120","41.61","247","0","1976-08-15 07:48:32"
"230","72","132","101.76","287","1","1971-04-17 15:09:46"
"230","72","119","287.37","184","0","2019-03-23 15:06:39"
"230","72","108","358.90","392","1","2001-07-29 09:21:55"
"230","72","157","12.19","890","0","1984-01-25 05:55:22"
"230","72","3","150.40","305","0","1993-01-06 18:57:41"
"230","72","63","351.79","26","0","1970-10-24 16:21:56"
"230","72","64","45.46","446","1","2016-11-26 13:14:51"
"230","72","162","442.78","758","1","2020-02-09 13:28:38"
"230","72","91","257.17","823","0","1996-04-04 12:29:35"
"230","72","117","114.06","145","0","1994-01-03 15:23:37"
"231","31","133","324.61","306","1","1998-10-30 15:24:40"
"231","31","167","248.39","118","1","1982-12-23 06:54:13"
"231","31","166","305.88","71","1","1986-04-17 15:08:42"
"231","31","80","457.99","381","1","1988-10-18 04:53:04"
"231","31","77","289.35","99","1","1997-06-26 05:53:30"
"231","31","168","329.08","755","1","2001-01-06 12:50:07"
"231","31","64","45.46","950","1","2006-07-30 15:37:49"
"231","31","81","246.40","814","0","2015-02-15 12:24:17"
"231","31","13","489.27","870","0","2019-10-12 09:09:15"
"231","31","41","456.97","172","1","1988-05-31 04:23:25"
"231","31","12","53.02","200","1","1995-01-11 13:12:15"
"231","31","98","105.14","370","0","1971-08-26 12:29:43"
"231","31","54","111.70","748","0","2001-03-05 01:43:38"
"231","31","70","225.99","449","0","2017-07-01 21:27:55"
"231","31","151","470.70","501","1","1994-09-09 05:07:21"
"231","31","2","175.42","458","1","1981-11-01 12:41:42"
"231","31","108","358.90","65","1","1971-05-12 16:41:40"
"231","31","19","389.54","42","0","1974-08-01 10:44:51"
"231","31","173","303.97","67","1","2009-01-09 05:47:30"
"231","31","172","379.83","51","1","2007-11-28 15:41:34"
"231","31","102","200.39","160","0","1996-06-03 03:32:43"
"231","31","39","403.09","566","1","1994-06-20 13:56:32"
"231","31","30","100.77","849","1","2021-10-18 15:05:04"
"231","31","134","70.09","407","0","2017-03-19 13:27:02"
"231","31","71","273.06","271","1","1973-03-27 12:49:02"
"231","31","49","8.17","145","1","2013-04-02 06:25:10"
"231","31","101","387.31","859","0","1982-07-14 12:42:01"
"231","31","116","45.69","351","0","2021-03-21 22:03:45"
"231","31","67","215.71","655","0","1995-01-14 15:35:49"
"231","31","75","211.97","198","0","1995-11-11 18:42:00"
"231","31","78","386.64","449","1","1997-10-25 21:11:48"
"231","31","7","58.40","336","0","1977-05-26 05:38:14"
"231","31","42","255.05","402","0","1991-11-15 10:26:43"
"231","31","156","181.84","90","1","1970-12-12 00:13:57"
"231","31","31","362.97","401","1","1991-11-13 13:07:47"
"231","31","38","82.93","1000","1","1983-07-11 10:11:02"
"231","31","135","419.76","149","1","1985-12-19 20:31:01"
"231","31","115","500.30","708","0","1981-08-21 23:58:27"
"231","31","158","109.71","787","0","2021-06-29 06:28:16"
"232","12","142","177.73","598","1","1984-07-03 14:58:22"
"232","12","28","347.98","265","0","1999-08-16 22:23:57"
"232","12","21","256.82","696","1","1974-03-09 14:02:54"
"232","12","125","154.19","340","0","1971-03-27 05:12:30"
"232","12","159","254.32","32","1","1971-11-13 00:12:55"
"232","12","82","432.70","131","0","2020-02-17 10:26:40"
"232","12","91","257.17","41","1","1974-01-20 09:56:10"
"232","12","137","338.38","388","1","1990-03-07 00:26:29"
"232","12","14","112.56","32","0","1973-04-18 00:45:55"
"232","12","39","403.09","685","0","1989-03-12 07:31:36"
"232","12","76","356.93","780","0","2013-09-06 09:17:23"
"232","12","153","427.51","948","1","2019-04-21 21:32:20"
"232","12","26","263.27","119","1","1980-08-07 10:05:25"
"232","12","88","85.81","17","0","1999-07-01 06:10:32"
"232","12","8","51.47","967","1","2016-01-15 09:08:03"
"232","12","131","272.61","344","1","2005-07-05 13:12:43"
"232","12","51","360.68","247","1","1982-07-18 13:46:23"
"232","12","25","421.19","452","1","2010-04-01 07:45:42"
"232","12","156","181.84","549","1","2001-05-13 19:17:52"
"232","12","24","225.76","994","1","1997-01-20 05:11:47"
"232","12","37","410.26","215","1","1986-12-15 09:01:58"
"232","12","162","442.78","920","0","1987-09-08 08:14:21"
"232","12","151","470.70","44","0","2004-06-24 08:21:33"
"232","12","124","143.55","463","0","1989-07-10 05:08:46"
"232","12","149","219.67","607","0","1999-11-26 03:10:58"
"232","12","68","149.86","714","0","2010-11-12 04:32:20"
"232","12","163","9.63","983","0","1972-02-04 04:03:18"
"232","12","53","269.85","1","1","2010-10-17 22:19:03"
"232","12","64","45.46","445","1","1979-12-13 01:41:54"
"232","12","60","298.19","753","0","1997-06-30 00:07:13"
"233","87","143","415.29","512","0","1985-12-04 04:24:26"
"233","87","164","195.00","987","1","1970-10-14 00:29:23"
"233","87","81","246.40","147","0","1999-03-09 00:25:15"
"233","87","77","289.35","629","0","2008-08-21 00:10:04"
"233","87","91","257.17","476","0","2014-12-20 03:20:08"
"233","87","29","263.94","987","0","1976-09-30 03:33:13"
"233","87","85","377.92","529","1","1971-06-27 05:19:47"
"233","87","7","58.40","791","0","1979-04-03 23:03:39"
"233","87","127","87.94","505","1","2015-11-01 17:19:45"
"233","87","135","419.76","231","0","2018-06-25 02:06:19"
"233","87","140","54.79","453","1","1979-07-06 11:23:40"
"233","87","98","105.14","24","1","1993-11-22 18:31:06"
"233","87","145","191.79","665","1","2005-01-13 16:42:20"
"233","87","80","457.99","864","1","2003-02-25 20:18:07"
"233","87","104","349.93","161","0","2012-09-15 02:39:05"
"233","87","109","273.84","734","1","1992-06-14 12:31:12"
"233","87","171","259.25","567","1","2000-10-31 04:05:02"
"233","87","92","143.20","380","1","2013-01-18 12:10:53"
"233","87","155","20.82","962","0","1996-10-06 05:59:28"
"233","87","17","199.73","969","1","1974-01-14 09:32:53"
"233","87","158","109.71","380","1","2003-08-31 13:12:45"
"233","87","73","142.06","371","1","1974-11-21 09:38:51"
"233","87","75","211.97","771","1","2005-10-31 19:28:42"
"233","87","132","101.76","232","1","2000-12-12 08:54:58"
"233","87","36","253.55","274","0","2004-01-07 05:42:36"
"233","87","99","423.99","587","1","1984-09-26 01:54:18"
"233","87","45","9.68","886","1","2011-03-28 23:16:13"
"233","87","12","53.02","622","0","1982-04-30 19:44:19"
"233","87","22","42.17","834","1","1971-03-28 07:33:59"
"233","87","41","456.97","422","0","2002-01-09 08:30:39"
"233","87","168","329.08","949","0","1992-10-18 08:22:51"
"233","87","173","303.97","576","0","1984-07-15 14:43:28"
"233","87","9","127.04","134","1","1985-01-15 08:26:19"
"233","87","35","252.09","639","1","2013-09-28 13:52:27"
"233","87","108","358.90","20","0","2016-09-23 11:38:32"
"233","87","76","356.93","935","1","2008-11-17 07:29:20"
"233","87","146","73.42","39","0","1992-12-23 02:42:59"
"233","87","149","219.67","877","1","2016-12-05 00:02:52"
"233","87","63","351.79","96","0","1981-04-12 16:46:28"
"233","87","124","143.55","405","1","1985-10-14 17:29:27"
"233","87","159","254.32","659","0","2013-07-14 23:50:41"
"233","87","100","92.64","944","0","2018-03-08 16:35:20"
"233","87","147","451.80","584","1","2001-02-01 22:17:26"
"233","87","40","354.20","981","1","2005-11-30 20:21:08"
"233","87","111","386.12","355","1","1982-12-22 02:52:16"
"233","87","102","200.39","795","1","1997-12-10 23:31:04"
"233","87","43","196.98","723","1","1995-05-12 20:42:01"
"233","87","130","114.15","946","0","1987-12-16 12:00:09"
"233","87","107","145.30","201","1","1982-11-16 23:55:44"
"234","53","144","123.96","893","0","1998-09-23 23:17:20"
"234","53","3","150.40","492","0","1985-09-26 21:01:32"
"234","53","125","154.19","806","1","1994-02-13 18:57:25"
"234","53","143","415.29","926","1","2015-09-02 03:21:17"
"234","53","40","354.20","258","1","1989-11-05 04:22:41"
"234","53","4","202.37","577","0","2013-07-19 09:35:37"
"234","53","115","500.30","268","1","2008-11-10 15:48:22"
"234","53","152","387.94","291","1","1976-06-27 18:14:44"
"234","53","66","342.64","99","0","1979-04-10 03:30:46"
"234","53","49","8.17","288","1","1995-08-18 10:08:00"
"234","53","162","442.78","556","0","1977-06-01 10:10:56"
"234","53","137","338.38","11","0","2002-03-23 19:08:39"
"234","53","87","327.30","90","0","2018-10-26 05:44:25"
"234","53","8","51.47","14","1","2001-09-11 13:40:34"
"234","53","120","41.61","265","0","2019-03-21 21:31:20"
"234","53","15","207.00","113","0","2016-08-17 05:17:01"
"234","53","94","313.45","835","0","2007-10-31 17:11:57"
"234","53","171","259.25","842","0","1979-12-03 08:14:57"
"234","53","108","358.90","768","1","1998-06-30 19:43:14"
"234","53","121","49.96","645","0","1998-04-15 11:34:27"
"234","53","74","320.86","436","1","2017-09-14 18:12:53"
"234","53","97","330.26","785","0","2020-03-13 05:59:18"
"234","53","136","495.48","644","0","1970-09-03 09:14:43"
"234","53","90","136.03","435","0","1984-07-26 22:27:20"
"234","53","13","489.27","228","1","1988-02-28 02:52:08"
"234","53","71","273.06","631","0","1983-09-23 13:55:53"
"234","53","155","20.82","167","0","1970-06-23 18:23:30"
"234","53","165","422.52","836","1","1970-06-20 15:07:12"
"234","53","20","418.11","990","0","1987-09-09 07:13:01"
"234","53","92","143.20","75","0","1985-05-09 08:27:26"
"234","53","51","360.68","215","0","1989-02-15 04:47:34"
"234","53","23","161.17","737","1","1989-07-01 14:27:38"
"234","53","78","386.64","852","0","1970-11-22 11:32:57"
"234","53","135","419.76","537","0","2018-08-11 06:04:20"
"234","53","112","465.80","552","1","2018-05-05 12:05:10"
"234","53","105","471.97","158","0","2005-10-05 22:38:57"
"234","53","169","269.77","635","0","2011-09-17 00:14:07"
"234","53","142","177.73","564","1","1983-05-02 16:51:29"
"234","53","68","149.86","885","0","1991-06-24 18:35:42"
"234","53","65","9.33","805","0","1981-05-19 19:34:37"
"234","53","173","303.97","730","0","1980-12-20 20:05:21"
"234","53","151","470.70","829","1","1973-04-11 18:37:50"
"234","53","157","12.19","157","0","2013-03-22 03:29:24"
"234","53","55","160.14","581","0","1974-01-10 00:25:54"
"234","53","7","58.40","120","1","2000-10-06 16:21:52"
"234","53","154","278.20","148","0","2005-11-23 15:04:26"
"235","68","83","367.96","199","0","1973-03-15 05:52:41"
"235","68","91","257.17","230","0","2012-08-20 02:52:48"
"235","68","96","365.11","150","1","2007-01-31 04:38:17"
"235","68","66","342.64","575","1","1973-08-25 13:04:23"
"235","68","106","77.83","937","1","2007-04-30 04:32:51"
"235","68","52","178.10","782","1","1980-12-07 05:29:20"
"235","68","156","181.84","863","0","1984-01-05 15:30:52"
"235","68","7","58.40","579","0","1999-01-14 12:05:43"
"235","68","129","8.89","872","0","1973-10-28 01:19:30"
"235","68","107","145.30","186","0","1990-10-26 09:02:35"
"235","68","5","212.61","41","1","1996-04-05 18:02:11"
"235","68","79","399.17","741","0","2003-07-12 18:59:10"
"235","68","104","349.93","601","0","1976-03-14 10:18:53"
"235","68","139","166.97","894","0","1979-06-18 05:27:18"
"235","68","170","458.02","889","0","2011-08-19 17:51:15"
"235","68","127","87.94","514","0","1970-08-07 07:29:52"
"235","68","72","196.15","785","0","1974-06-22 02:26:09"
"235","68","163","9.63","466","1","2015-04-03 19:03:13"
"235","68","20","418.11","828","0","2006-11-28 06:28:33"
"235","68","108","358.90","376","0","1987-01-07 14:43:14"
"235","68","81","246.40","825","0","1973-01-05 13:59:23"
"235","68","77","289.35","709","1","1974-05-30 19:35:29"
"235","68","49","8.17","853","0","2004-02-24 01:11:23"
"235","68","112","465.80","637","0","1988-06-15 16:35:19"
"235","68","11","471.04","448","1","2020-08-16 10:13:04"
"235","68","54","111.70","60","0","1980-10-23 21:17:13"
"235","68","74","320.86","558","1","2021-10-11 15:49:38"
"235","68","78","386.64","580","0","1971-06-12 04:56:47"
"235","68","61","281.59","451","0","2006-03-14 12:27:01"
"235","68","22","42.17","891","1","1999-12-27 13:08:54"
"235","68","99","423.99","518","1","2003-02-16 00:25:37"
"236","24","13","489.27","717","0","2002-09-15 09:42:51"
"236","24","98","105.14","266","0","1976-01-28 19:57:17"
"236","24","97","330.26","320","0","2000-06-08 06:31:27"
"236","24","108","358.90","831","0","1979-10-11 22:24:10"
"236","24","131","272.61","426","0","1974-08-24 10:34:30"
"236","24","144","123.96","146","1","2021-01-28 18:21:56"
"236","24","116","45.69","720","1","1990-05-15 19:19:42"
"236","24","30","100.77","472","0","1988-03-24 09:39:33"
"236","24","26","263.27","51","0","2001-08-06 19:49:00"
"236","24","157","12.19","523","1","1999-03-30 23:40:23"
"236","24","113","238.01","464","0","2009-01-18 18:38:50"
"236","24","114","287.60","425","0","2001-03-08 00:25:37"
"236","24","81","246.40","766","0","1989-12-31 02:01:17"
"236","24","67","215.71","474","0","1994-02-27 06:37:31"
"236","24","72","196.15","402","1","2000-02-06 10:53:02"
"236","24","49","8.17","643","1","1982-11-26 08:44:49"
"236","24","95","178.40","243","1","1994-03-05 16:58:49"
"236","24","24","225.76","749","1","1994-08-09 21:13:33"
"236","24","164","195.00","979","0","1990-02-06 11:37:53"
"236","24","62","123.30","369","0","1997-12-14 16:48:58"
"236","24","54","111.70","366","1","2007-06-25 15:17:05"
"237","45","155","20.82","848","1","1973-05-06 19:20:30"
"237","45","138","15.02","891","0","2015-12-05 05:07:14"
"237","45","172","379.83","498","0","1984-08-26 13:56:11"
"237","45","117","114.06","857","1","1996-01-21 13:47:42"
"237","45","92","143.20","728","1","2011-12-14 06:29:19"
"237","45","2","175.42","568","0","1987-01-01 18:36:23"
"237","45","153","427.51","750","1","1994-10-23 19:30:52"
"237","45","131","272.61","58","1","2003-07-29 04:54:34"
"237","45","82","432.70","481","1","2017-04-10 00:56:10"
"237","45","125","154.19","190","1","1983-11-04 08:47:05"
"237","45","145","191.79","984","1","2010-06-01 04:36:01"
"237","45","52","178.10","96","1","1988-06-25 15:26:03"
"237","45","45","9.68","78","1","2014-09-25 12:11:09"
"237","45","87","327.30","941","0","2011-07-10 00:54:27"
"237","45","111","386.12","412","0","1974-11-28 19:45:55"
"237","45","68","149.86","310","0","1986-10-28 18:08:13"
"237","45","110","71.96","555","0","2011-06-21 20:45:36"
"237","45","35","252.09","817","1","1994-10-06 11:49:07"
"237","45","16","483.95","886","0","2008-05-16 13:31:39"
"237","45","55","160.14","800","0","2013-09-22 20:41:24"
"237","45","161","297.81","493","0","1999-05-24 10:33:10"
"237","45","151","470.70","635","1","1999-11-03 15:12:57"
"237","45","67","215.71","417","1","1972-10-06 09:33:36"
"237","45","27","181.44","551","1","2018-08-07 08:45:21"
"237","45","101","387.31","926","1","1984-09-20 01:58:52"
"237","45","43","196.98","509","1","1972-08-28 23:18:43"
"237","45","64","45.46","124","0","1993-08-23 11:29:41"
"237","45","61","281.59","388","1","1978-10-21 04:17:33"
"237","45","158","109.71","482","0","2012-06-12 22:24:37"
"237","45","69","364.22","79","1","2001-07-14 16:03:33"
"237","45","95","178.40","525","1","1994-10-04 03:54:55"
"237","45","89","282.13","584","1","1974-04-01 04:52:17"
"237","45","88","85.81","805","0","2006-06-04 06:28:48"
"237","45","170","458.02","30","0","1988-06-04 01:03:45"
"237","45","90","136.03","501","1","2011-03-26 11:04:15"
"237","45","9","127.04","343","0","1974-08-21 05:50:13"
"237","45","118","174.61","132","1","1990-12-12 08:06:04"
"237","45","121","49.96","605","0","1989-08-20 02:59:57"
"237","45","42","255.05","650","1","2021-01-15 10:23:53"
"237","45","124","143.55","850","1","2014-10-03 03:37:32"
"237","45","20","418.11","204","0","1981-01-26 16:56:01"
"237","45","75","211.97","325","1","2010-03-28 03:22:33"
"238","29","6","420.74","22","0","2006-01-02 13:53:26"
"238","29","109","273.84","977","1","1981-04-25 13:29:23"
"238","29","28","347.98","496","1","2003-03-21 10:30:07"
"238","29","124","143.55","637","1","2001-08-29 02:58:45"
"238","29","91","257.17","246","0","1997-03-29 07:03:34"
"238","29","86","434.25","958","0","1976-01-04 05:42:58"
"238","29","172","379.83","370","1","1975-07-27 17:18:01"
"238","29","17","199.73","21","0","2001-08-26 07:00:40"
"238","29","163","9.63","812","1","2014-06-30 20:18:07"
"238","29","134","70.09","203","1","2010-12-10 09:57:20"
"238","29","55","160.14","630","0","2002-03-14 16:13:24"
"238","29","27","181.44","998","1","1989-09-15 15:47:36"
"238","29","173","303.97","709","1","2019-09-27 11:26:22"
"238","29","65","9.33","817","1","1970-09-07 09:49:29"
"238","29","78","386.64","285","0","1974-04-18 06:04:57"
"238","29","148","245.29","190","0","2011-07-23 09:40:17"
"238","29","130","114.15","824","0","2015-08-01 23:19:40"
"238","29","64","45.46","160","1","2021-09-14 04:14:30"
"238","29","88","85.81","426","0","1985-10-03 14:53:00"
"238","29","143","415.29","147","1","1980-01-31 17:09:44"
"238","29","16","483.95","285","0","2017-01-17 07:51:08"
"238","29","140","54.79","148","1","1972-09-25 07:32:44"
"238","29","114","287.60","337","1","1992-07-22 09:54:58"
"238","29","121","49.96","405","0","1983-03-22 05:16:37"
"238","29","30","100.77","932","1","2009-02-02 06:05:19"
"238","29","112","465.80","333","0","2013-10-27 12:38:16"
"238","29","48","279.11","272","1","2003-06-02 22:26:27"
"238","29","33","471.75","253","0","1983-04-11 00:30:38"
"238","29","40","354.20","88","0","2000-09-11 19:06:53"
"238","29","95","178.40","863","0","2010-06-27 11:16:17"
"238","29","13","489.27","21","0","1990-12-24 01:06:45"
"238","29","67","215.71","166","1","1997-02-12 15:52:57"
"238","29","32","264.37","512","1","1984-02-06 05:43:02"
"238","29","21","256.82","133","1","2020-09-12 23:47:22"
"238","29","54","111.70","638","1","2002-08-26 17:34:56"
"238","29","23","161.17","759","0","1976-04-19 01:03:06"
"238","29","147","451.80","548","1","2004-12-24 08:54:21"
"238","29","119","287.37","39","1","1983-11-25 12:09:03"
"238","29","0","3.65","489","1","1990-10-27 09:55:11"
"238","29","74","320.86","836","0","2004-09-13 19:58:05"
"238","29","35","252.09","206","1","2016-04-09 11:09:03"
"238","29","10","332.42","220","0","1974-07-25 08:30:46"
"238","29","69","364.22","517","0","1994-01-16 04:34:26"
"238","29","174","311.48","166","1","2013-09-18 18:44:22"
"239","21","132","101.76","543","1","1990-10-12 02:20:27"
"239","21","137","338.38","476","0","1991-11-15 23:37:17"
"239","21","82","432.70","89","1","2011-12-28 08:18:26"
"239","21","118","174.61","829","0","2014-11-17 15:14:18"
"239","21","120","41.61","280","0","2001-12-29 18:13:49"
"239","21","5","212.61","826","0","2013-05-15 03:44:55"
"239","21","128","382.15","755","1","1979-04-11 18:42:11"
"239","21","15","207.00","646","1","2013-11-09 00:39:37"
"239","21","147","451.80","2","0","2003-02-17 06:04:39"
"239","21","149","219.67","202","1","1989-03-12 07:16:59"
"240","31","147","451.80","305","0","2015-01-01 23:42:41"
"240","31","22","42.17","262","1","1988-02-22 21:12:46"
"240","31","136","495.48","704","1","2006-05-27 11:28:40"
"240","31","8","51.47","417","0","1992-03-11 10:54:00"
"240","31","135","419.76","7","0","1993-02-22 11:52:52"
"240","31","92","143.20","544","1","1973-06-09 21:11:13"
"240","31","42","255.05","448","0","2009-04-16 03:15:39"
"240","31","78","386.64","376","1","2008-04-10 08:45:39"
"240","31","69","364.22","767","0","2012-10-09 15:59:00"
"240","31","67","215.71","584","1","1982-01-17 05:53:57"
"240","31","0","3.65","752","0","1995-11-30 08:02:56"
"240","31","60","298.19","866","1","2016-01-24 07:08:06"
"240","31","128","382.15","963","1","1972-12-15 01:00:28"
"240","31","50","140.23","645","0","1999-04-08 12:03:38"
"240","31","12","53.02","44","1","1986-07-26 04:06:24"
"240","31","38","82.93","901","1","1974-09-23 00:11:10"
"240","31","105","471.97","280","1","1997-12-28 15:41:01"
"240","31","73","142.06","341","0","1974-06-07 04:58:42"
"240","31","27","181.44","246","1","1981-12-03 22:02:46"
"240","31","43","196.98","795","1","2008-12-01 10:43:01"
"240","31","55","160.14","257","1","1994-08-27 15:09:37"
"240","31","112","465.80","140","0","2017-11-20 07:15:24"
"240","31","54","111.70","834","0","1990-01-31 23:32:50"
"240","31","99","423.99","908","1","2015-02-19 16:27:24"
"240","31","142","177.73","235","1","1980-02-06 09:32:49"
"240","31","104","349.93","360","1","2019-07-04 03:02:00"
"240","31","172","379.83","311","1","2004-04-19 12:12:30"
"240","31","88","85.81","253","0","2020-02-10 10:05:08"
"240","31","63","351.79","303","1","2008-01-07 15:36:22"
"240","31","28","347.98","141","0","1984-07-09 09:15:03"
"240","31","157","12.19","720","0","1997-07-06 10:52:46"
"240","31","81","246.40","791","1","1980-12-11 07:28:19"
"240","31","133","324.61","949","1","1994-10-02 17:09:34"
"241","83","27","181.44","325","1","2002-02-21 12:44:59"
"241","83","115","500.30","344","0","2015-08-18 00:27:54"
"241","83","73","142.06","587","1","1997-01-19 17:41:55"
"241","83","51","360.68","777","1","2018-06-26 19:38:58"
"241","83","142","177.73","389","0","1987-09-01 08:21:41"
"241","83","133","324.61","631","0","1970-11-05 22:19:18"
"241","83","136","495.48","14","1","2010-08-26 07:03:02"
"241","83","130","114.15","477","1","2016-02-27 01:26:35"
"241","83","131","272.61","820","1","2009-05-16 20:13:47"
"241","83","35","252.09","657","1","2019-08-14 03:57:48"
"241","83","123","246.07","555","0","1996-08-20 00:25:56"
"241","83","171","259.25","928","1","2003-08-08 18:37:52"
"241","83","152","387.94","597","0","2008-05-07 09:20:34"
"241","83","172","379.83","142","0","1981-10-20 05:46:22"
"241","83","132","101.76","867","1","2006-11-01 10:14:05"
"241","83","67","215.71","973","1","2020-05-15 15:07:41"
"241","83","77","289.35","838","0","2005-02-12 16:11:52"
"241","83","1","302.12","437","1","2006-03-15 14:31:08"
"241","83","113","238.01","814","1","2004-07-21 10:04:51"
"241","83","114","287.60","779","0","1986-03-29 09:02:58"
"241","83","91","257.17","686","1","2014-07-22 11:47:17"
"241","83","71","273.06","986","1","1995-04-17 17:21:43"
"241","83","7","58.40","743","0","1978-02-14 14:25:16"
"241","83","45","9.68","74","1","1990-07-02 10:25:23"
"241","83","19","389.54","379","0","2005-04-23 07:44:11"
"241","83","129","8.89","705","1","2021-05-11 22:48:37"
"241","83","55","160.14","427","1","1989-03-25 03:55:39"
"241","83","104","349.93","527","1","1996-06-05 01:51:25"
"241","83","84","164.72","673","0","2002-10-25 06:50:54"
"241","83","62","123.30","731","0","1999-01-02 05:28:06"
"241","83","105","471.97","746","1","1980-02-01 15:32:23"
"241","83","148","245.29","724","1","2015-02-07 05:53:03"
"241","83","145","191.79","415","1","1991-06-01 23:49:57"
"241","83","155","20.82","462","1","1982-02-14 15:20:29"
"241","83","12","53.02","545","1","1970-02-07 08:29:06"
"241","83","139","166.97","917","1","2018-07-16 10:09:40"
"241","83","59","66.81","970","1","2008-03-30 15:05:52"
"241","83","149","219.67","912","0","1987-08-26 04:01:18"
"241","83","64","45.46","185","0","1993-01-27 09:07:48"
"241","83","160","80.28","659","0","2018-04-22 07:04:30"
"241","83","93","445.94","968","1","1981-03-27 12:53:44"
"241","83","25","421.19","572","0","1972-11-19 03:48:42"
"241","83","16","483.95","284","1","2015-07-19 21:03:16"
"241","83","30","100.77","41","1","1983-07-23 01:35:56"
"241","83","50","140.23","912","0","1996-06-28 10:05:25"
"241","83","162","442.78","503","1","1973-06-19 16:12:51"
"241","83","18","143.39","158","0","2012-03-28 02:54:07"
"243","11","167","248.39","717","1","1986-12-18 00:03:05"
"243","11","123","246.07","43","0","1996-03-23 00:09:08"
"243","11","109","273.84","722","0","1983-09-21 03:23:10"
"243","11","61","281.59","237","1","2020-08-18 09:35:40"
"243","11","77","289.35","960","0","2011-03-07 16:05:58"
"243","11","103","331.72","467","1","2004-02-12 08:06:48"
"243","11","17","199.73","573","1","2018-08-09 04:26:41"
"243","11","95","178.40","950","0","2007-08-14 11:18:31"
"243","11","76","356.93","653","1","1992-11-27 17:50:05"
"243","11","7","58.40","646","1","1977-11-19 18:27:30"
"243","11","91","257.17","240","0","1988-01-29 23:19:59"
"243","11","60","298.19","814","0","1990-08-23 01:25:52"
"243","11","40","354.20","194","1","2013-06-23 13:15:34"
"243","11","41","456.97","425","0","1998-07-03 02:59:31"
"243","11","113","238.01","799","1","1971-07-31 06:40:14"
"243","11","71","273.06","968","1","2018-07-29 11:30:15"
"243","11","148","245.29","744","0","1974-05-09 17:18:29"
"243","11","59","66.81","431","0","2010-07-07 01:06:54"
"243","11","43","196.98","326","1","1994-12-27 18:28:15"
"243","11","42","255.05","608","0","1991-09-30 13:05:06"
"244","1","85","377.92","754","0","2010-11-06 02:17:19"
"244","1","143","415.29","528","0","2021-02-25 05:21:18"
"244","1","81","246.40","768","0","1981-12-28 02:17:47"
"244","1","57","73.60","906","0","1980-11-07 04:03:48"
"244","1","108","358.90","855","0","1992-04-17 01:37:33"
"244","1","121","49.96","411","0","1981-10-08 17:16:13"
"244","1","99","423.99","369","1","2014-05-27 15:28:21"
"244","1","14","112.56","401","1","1978-02-28 09:54:21"
"244","1","37","410.26","726","1","1989-11-07 06:45:51"
"244","1","138","15.02","343","1","2007-01-17 04:17:55"
"244","1","66","342.64","852","1","2004-09-16 12:30:20"
"244","1","56","474.70","176","0","1979-08-11 06:51:04"
"244","1","34","126.24","881","1","1979-05-09 22:42:40"
"244","1","79","399.17","347","1","1993-11-21 07:35:28"
"244","1","82","432.70","197","0","2005-02-21 01:23:03"
"244","1","156","181.84","163","1","1982-08-25 16:55:46"
"244","1","40","354.20","508","1","2000-05-28 00:33:22"
"244","1","171","259.25","356","1","1984-11-30 19:29:37"
"244","1","72","196.15","355","0","2000-12-25 18:19:27"
"244","1","6","420.74","288","0","1985-06-28 05:48:46"
"244","1","64","45.46","3","1","2008-03-07 08:47:24"
"244","1","137","338.38","544","1","1988-03-09 08:55:05"
"245","15","162","442.78","105","1","2003-06-08 07:34:20"
"245","15","109","273.84","838","0","2010-07-03 18:15:11"
"245","15","159","254.32","575","0","1973-04-01 16:27:46"
"245","15","82","432.70","967","1","2002-06-22 23:11:30"
"245","15","60","298.19","659","1","1973-09-22 21:28:13"
"245","15","77","289.35","732","1","1975-11-22 16:15:12"
"245","15","118","174.61","649","0","1979-02-12 14:02:32"
"245","15","58","156.22","673","1","2002-09-06 18:48:09"
"245","15","67","215.71","863","1","1997-04-06 00:33:27"
"245","15","3","150.40","191","1","1987-01-24 07:40:26"
"245","15","140","54.79","411","1","1994-04-17 01:42:19"
"245","15","62","123.30","868","0","1988-03-30 13:10:45"
"246","6","105","471.97","47","1","1973-09-21 06:14:06"
"246","6","77","289.35","162","1","1978-04-03 21:08:06"
"246","6","152","387.94","879","0","1995-09-26 19:58:58"
